,time,YPredicted,YReal,KPredicted,NPredicted,RPredicted,loss,An,d,al,tr,depon,gentime,Z,dn,ksted,nsted,rsted,s,segment_index,A,be,phi,region_id
581,581,0.547195164367401,0.43881810659591,0.299565020146295,0.854144286642259,0.636863906154532,0.133448604872967,1,0.5,0.5,0,1,10,1,0.2,1,1,1,0.25,4,0.01,0.36540700194408,0.2,Sonoran Desert
582,582,0.534642775751087,0.41906408374543,0.28789428078934,0.797206076697087,0.666639530702305,0.133448604872967,1,0.5,0.5,0,1,10,1,0.2,1,1,1,0.25,4,0.01,0.36540700194408,0.2,Sonoran Desert
583,583,0.520711030567261,0.39147975271126,0.278301836437091,0.748292723449177,0.691647415924569,0.133448604872967,1,0.5,0.5,0,1,10,1,0.2,1,1,1,0.25,4,0.01,0.36540700194408,0.2,Sonoran Desert
584,584,0.506228076748474,0.3542619926566,0.269703385399591,0.705687213698502,0.712947231094726,0.133448604872967,1,0.5,0.5,0,1,10,1,0.2,1,1,1,0.25,4,0.01,0.36540700194408,0.2,Sonoran Desert
585,585,0.491604650710652,0.30357970784228,0.261624735592415,0.668167338635609,0.73117550740263,0.133448604872967,1,0.5,0.5,0,1,10,1,0.2,1,1,1,0.25,4,0.01,0.36540700194408,0.2,Sonoran Desert
586,586,0.1827611464749,0.1827611464749,0,0.1827611464749,1,0.0174209886936505,1,0.5,0.5,0,1,10,1,0.2,1,1,1,0.25,0,0.01,0.609082076082317,0.248662621625625,Southwest US
587,587,0.177434418566429,0.17525385317029,0.0352745968719514,0.190071726311495,0.929508661554202,0.0174209886936505,1,0.5,0.5,0,1,10,1,0.2,1,1,1,0.25,0,0.01,0.609082076082317,0.248662621625625,Southwest US
588,588,0.177072985278364,0.16783016267911,0.0562209290875427,0.195510536472028,0.900864509435192,0.0174209886936505,1,0.5,0.5,0,1,10,1,0.2,1,1,1,0.25,0,0.01,0.609082076082317,0.248662621625625,Southwest US
589,589,0.178719002364341,0.16307888951686,0.069099180877965,0.200150424143,0.887707539497566,0.0174209886936505,1,0.5,0.5,0,1,10,1,0.2,1,1,1,0.25,0,0.01,0.609082076082317,0.248662621625625,Southwest US
590,590,0.181169433318938,0.16275771770858,0.0773092305880841,0.204418771856507,0.880849152515702,0.0174209886936505,1,0.5,0.5,0,1,10,1,0.2,1,1,1,0.25,0,0.01,0.609082076082317,0.248662621625625,Southwest US
591,591,0.183884839709618,0.16645812738581,0.0828358608749754,0.208512586033838,0.876364769265404,0.0174209886936505,1,0.5,0.5,0,1,10,1,0.2,1,1,1,0.25,0,0.01,0.609082076082317,0.248662621625625,Southwest US
592,592,0.186722666802068,0.17221697092123,0.0867035815629264,0.212483248363033,0.873186374317477,0.0174209886936505,1,0.5,0.5,0,1,10,1,0.2,1,1,1,0.25,0,0.01,0.609082076082317,0.248662621625625,Southwest US
593,593,0.189544239677137,0.17798619891125,0.0896311440539637,0.216378985308902,0.870380815618629,0.0174209886936505,1,0.5,0.5,0,1,10,1,0.2,1,1,1,0.25,0,0.01,0.609082076082317,0.248662621625625,Southwest US
594,594,0.192332054473797,0.18265275950782,0.0919587023898815,0.220201521126208,0.867828382595354,0.0174209886936505,1,0.5,0.5,0,1,10,1,0.2,1,1,1,0.25,0,0.01,0.609082076082317,0.248662621625625,Southwest US
595,595,0.195081430890893,0.18644241744541,0.0938830934910918,0.22394829854825,0.865496471666049,0.0174209886936505,1,0.5,0.5,0,1,10,1,0.2,1,1,1,0.25,0,0.01,0.609082076082317,0.248662621625625,Southwest US
596,596,0.19774635232377,0.18970926376776,0.0956219558449549,0.227633658932835,0.863110304612213,0.0174209886936505,1,0.5,0.5,0,1,10,1,0.2,1,1,1,0.25,0,0.01,0.609082076082317,0.248662621625625,Southwest US
597,597,0.200350837001741,0.19226919789715,0.0971899671932032,0.231243990035324,0.860823800985774,0.0174209886936505,1,0.5,0.5,0,1,10,1,0.2,1,1,1,0.25,0,0.01,0.609082076082317,0.248662621625625,Southwest US
598,598,0.202898245359659,0.19368391476814,0.0986160525030033,0.23477470194551,0.858660278762701,0.0174209886936505,1,0.5,0.5,0,1,10,1,0.2,1,1,1,0.25,0,0.01,0.609082076082317,0.248662621625625,Southwest US
599,599,0.205364688291169,0.1938729780118,0.0999873760935454,0.238232886603234,0.856484628160886,0.0174209886936505,1,0.5,0.5,0,1,10,1,0.2,1,1,1,0.25,0,0.01,0.609082076082317,0.248662621625625,Southwest US
600,600,0.207746299708088,0.19330139071675,0.101326975683439,0.241617802043733,0.854281498515217,0.0174209886936505,1,0.5,0.5,0,1,10,1,0.2,1,1,1,0.25,0,0.01,0.609082076082317,0.248662621625625,Southwest US
601,601,0.210068528398095,0.19314126592058,0.102591242996773,0.244916352114263,0.852199870099691,0.0174209886936505,1,0.5,0.5,0,1,10,1,0.2,1,1,1,0.25,0,0.01,0.609082076082317,0.248662621625625,Southwest US
602,602,0.212336694351895,0.19484780872981,0.103776619851865,0.248124879007476,0.850266609464345,0.0174209886936505,1,0.5,0.5,0,1,10,1,0.2,1,1,1,0.25,0,0.01,0.609082076082317,0.248662621625625,Southwest US
603,603,0.214531904492365,0.19976471288464,0.104920359676063,0.25125034733701,0.848374826667838,0.0174209886936505,1,0.5,0.5,0,1,10,1,0.2,1,1,1,0.25,0,0.01,0.609082076082317,0.248662621625625,Southwest US
604,604,0.216618875707281,0.20894671506062,0.106078237389688,0.254306799472988,0.846335264628067,0.0174209886936505,1,0.5,0.5,0,1,10,1,0.2,1,1,1,0.25,0,0.01,0.609082076082317,0.248662621625625,Southwest US
605,605,0.218629064925059,0.22263547995364,0.107203643420906,0.257280274543416,0.844319872374857,0.0174209886936505,1,0.5,0.5,0,1,10,1,0.2,1,1,1,0.25,0,0.01,0.609082076082317,0.248662621625625,Southwest US
606,606,0.220606642974037,0.23967818065307,0.108251826544312,0.260151167934361,0.842558983066017,0.0174209886936505,1,0.5,0.5,0,1,10,1,0.2,1,1,1,0.25,0,0.01,0.609082076082317,0.248662621625625,Southwest US
607,607,0.222546896414655,0.2577684940406,0.109230738404949,0.262922250842082,0.84101535360018,0.0174209886936505,1,0.5,0.5,0,1,10,1,0.2,1,1,1,0.25,0,0.01,0.609082076082317,0.248662621625625,Southwest US
608,608,0.224391493145104,0.2738414452694,0.110200249994937,0.265619098997446,0.839380189944847,0.0174209886936505,1,0.5,0.5,0,1,10,1,0.2,1,1,1,0.25,0,0.01,0.609082076082317,0.248662621625625,Southwest US
609,609,0.25979674843533,0.28625751118768,0.110200249994937,0.265619098997446,0.839380189944847,0.0179960069880871,1,0.5,0.5,0,1,10,1,0.2,1,1,1,0.25,1,0.256540388187634,0.227472899799945,0.2,Southwest US
610,610,0.278596810954431,0.2959579774885,0.120033045897926,0.26642313899005,0.892081198527479,0.0179960069880871,1,0.5,0.5,0,1,10,1,0.2,1,1,1,0.25,1,0.256540388187634,0.227472899799945,0.2,Southwest US
611,611,0.290252390480629,0.30457751043135,0.129034372649075,0.269860552633614,0.913512738543942,0.0179960069880871,1,0.5,0.5,0,1,10,1,0.2,1,1,1,0.25,1,0.256540388187634,0.227472899799945,0.2,Southwest US
612,612,0.298584195482375,0.31244741811777,0.136282447612256,0.274365584199492,0.921634936389409,0.0179960069880871,1,0.5,0.5,0,1,10,1,0.2,1,1,1,0.25,1,0.256540388187634,0.227472899799945,0.2,Southwest US
613,613,0.305397577447061,0.31880183017847,0.142146992034594,0.279410508751297,0.923943707853454,0.0179960069880871,1,0.5,0.5,0,1,10,1,0.2,1,1,1,0.25,1,0.256540388187634,0.227472899799945,0.2,Southwest US
614,614,0.311538052127999,0.32256548540525,0.146959275999383,0.284702188206439,0.923960383703694,0.0179960069880871,1,0.5,0.5,0,1,10,1,0.2,1,1,1,0.25,1,0.256540388187634,0.227472899799945,0.2,Southwest US
615,615,0.317335638716839,0.32342141199516,0.151061668745686,0.290122999537274,0.922945728608673,0.0179960069880871,1,0.5,0.5,0,1,10,1,0.2,1,1,1,0.25,1,0.256540388187634,0.227472899799945,0.2,Southwest US
616,616,0.323043896400563,0.32252192212331,0.15465095184048,0.295578939050853,0.921855399196078,0.0179960069880871,1,0.5,0.5,0,1,10,1,0.2,1,1,1,0.25,1,0.256540388187634,0.227472899799945,0.2,Southwest US
617,617,0.328566842147682,0.32220912886225,0.157959064540439,0.301089883650047,0.920260454586604,0.0179960069880871,1,0.5,0.5,0,1,10,1,0.2,1,1,1,0.25,1,0.256540388187634,0.227472899799945,0.2,Southwest US
618,618,0.334088378040435,0.32492148619708,0.161035443655456,0.306588465329767,0.918857593147155,0.0179960069880871,1,0.5,0.5,0,1,10,1,0.2,1,1,1,0.25,1,0.256540388187634,0.227472899799945,0.2,Southwest US
619,619,0.339622382015877,0.33149139501987,0.163955388253423,0.312062926075183,0.917672125974841,0.0179960069880871,1,0.5,0.5,0,1,10,1,0.2,1,1,1,0.25,1,0.256540388187634,0.227472899799945,0.2,Southwest US
620,620,0.344996994191816,0.34040295130673,0.166829903290641,0.317561153450272,0.916060703417675,0.0179960069880871,1,0.5,0.5,0,1,10,1,0.2,1,1,1,0.25,1,0.256540388187634,0.227472899799945,0.2,Southwest US
621,621,0.350242175788015,0.34847951761239,0.169668137556271,0.323065604549368,0.914165375513501,0.0179960069880871,1,0.5,0.5,0,1,10,1,0.2,1,1,1,0.25,1,0.256540388187634,0.227472899799945,0.2,Southwest US
622,622,0.355603975271032,0.35215984673457,0.17237744579381,0.328494877671683,0.912878733441033,0.0179960069880871,1,0.5,0.5,0,1,10,1,0.2,1,1,1,0.25,1,0.256540388187634,0.227472899799945,0.2,Southwest US
623,623,0.361028948028208,0.35052015116034,0.174985287919844,0.333860902817069,0.911993952226272,0.0179960069880871,1,0.5,0.5,0,1,10,1,0.2,1,1,1,0.25,1,0.256540388187634,0.227472899799945,0.2,Southwest US
624,624,0.366189106898497,0.34666899075376,0.177694502084983,0.339260832391504,0.910354093344784,0.0179960069880871,1,0.5,0.5,0,1,10,1,0.2,1,1,1,0.25,1,0.256540388187634,0.227472899799945,0.2,Southwest US
625,625,0.371114328901572,0.34614117624615,0.180478567530791,0.344676757385347,0.908122194362246,0.0179960069880871,1,0.5,0.5,0,1,10,1,0.2,1,1,1,0.25,1,0.256540388187634,0.227472899799945,0.2,Southwest US
626,626,0.376250241631956,0.35324975406152,0.183055726728644,0.349968937089545,0.906842453604649,0.0179960069880871,1,0.5,0.5,0,1,10,1,0.2,1,1,1,0.25,1,0.256540388187634,0.227472899799945,0.2,Southwest US
627,627,0.381619865376936,0.36833144009438,0.185413101122733,0.355127689324429,0.906553434734181,0.0179960069880871,1,0.5,0.5,0,1,10,1,0.2,1,1,1,0.25,1,0.256540388187634,0.227472899799945,0.2,Southwest US
628,628,0.386549170875678,0.38813179441842,0.187994622403179,0.360357362576444,0.904992952446056,0.0179960069880871,1,0.5,0.5,0,1,10,1,0.2,1,1,1,0.25,1,0.256540388187634,0.227472899799945,0.2,Southwest US
629,629,0.391013503202161,0.4066716692245,0.190797052335585,0.365654011518546,0.902169798395446,0.0179960069880871,1,0.5,0.5,0,1,10,1,0.2,1,1,1,0.25,1,0.256540388187634,0.227472899799945,0.2,Southwest US
630,630,0.395803366244425,0.41971151043286,0.193298422760118,0.370773286662415,0.900674215922085,0.0179960069880871,1,0.5,0.5,0,1,10,1,0.2,1,1,1,0.25,1,0.256540388187634,0.227472899799945,0.2,Southwest US
631,631,0.401032946741364,0.42704379147692,0.195435138488836,0.375681891738272,0.90080273871723,0.0179960069880871,1,0.5,0.5,0,1,10,1,0.2,1,1,1,0.25,1,0.256540388187634,0.227472899799945,0.2,Southwest US
632,632,0.405690098041359,0.43018491917433,0.197879971516349,0.380688246492661,0.899336391203264,0.0179960069880871,1,0.5,0.5,0,1,10,1,0.2,1,1,1,0.25,1,0.256540388187634,0.227472899799945,0.2,Southwest US
633,633,0.409813247287882,0.43012576472544,0.200583531972483,0.385768459246996,0.896490878690314,0.0179960069880871,1,0.5,0.5,0,1,10,1,0.2,1,1,1,0.25,1,0.256540388187634,0.227472899799945,0.2,Southwest US
634,634,0.414464798067468,0.42712851559156,0.202836950147713,0.390594532060187,0.895552033663673,0.0179960069880871,1,0.5,0.5,0,1,10,1,0.2,1,1,1,0.25,1,0.256540388187634,0.227472899799945,0.2,Southwest US
635,635,0.419203447344682,0.42119723878484,0.204948345976964,0.395304082902448,0.895113437660482,0.0179960069880871,1,0.5,0.5,0,1,10,1,0.2,1,1,1,0.25,1,0.256540388187634,0.227472899799945,0.2,Southwest US
636,636,0.423445275671341,0.41312314932216,0.207310743678562,0.40007508998071,0.893425739087365,0.0179960069880871,1,0.5,0.5,0,1,10,1,0.2,1,1,1,0.25,1,0.256540388187634,0.227472899799945,0.2,Southwest US
637,637,0.427602450780379,0.40518134570739,0.209627994186939,0.404772560766399,0.891765501313745,0.0179960069880871,1,0.5,0.5,0,1,10,1,0.2,1,1,1,0.25,1,0.256540388187634,0.227472899799945,0.2,Southwest US
638,638,0.432015879227595,0.40110826759998,0.211669686797333,0.409290053799527,0.891122976613956,0.0179960069880871,1,0.5,0.5,0,1,10,1,0.2,1,1,1,0.25,1,0.256540388187634,0.227472899799945,0.2,Southwest US
639,639,0.436163184674087,0.40523327135868,0.213801867961235,0.413790434884297,0.889956023729382,0.0179960069880871,1,0.5,0.5,0,1,10,1,0.2,1,1,1,0.25,1,0.256540388187634,0.227472899799945,0.2,Southwest US
640,640,0.440061997616996,0.41994189782725,0.21600616820301,0.418264646107018,0.88834060756809,0.0179960069880871,1,0.5,0.5,0,1,10,1,0.2,1,1,1,0.25,1,0.256540388187634,0.227472899799945,0.2,Southwest US
641,641,0.44406576009666,0.44332693358797,0.218033730318442,0.422600623133331,0.887292387880207,0.0179960069880871,1,0.5,0.5,0,1,10,1,0.2,1,1,1,0.25,1,0.256540388187634,0.227472899799945,0.2,Southwest US
642,642,0.447979237662348,0.46950636239513,0.220023886098045,0.42685879363692,0.886247425272649,0.0179960069880871,1,0.5,0.5,0,1,10,1,0.2,1,1,1,0.25,1,0.256540388187634,0.227472899799945,0.2,Southwest US
643,643,0.451769443710232,0.49033458474899,0.221998642945531,0.431048224059859,0.885116437167027,0.0179960069880871,1,0.5,0.5,0,1,10,1,0.2,1,1,1,0.25,1,0.256540388187634,0.227472899799945,0.2,Southwest US
644,644,0.468932119748995,0.50261726230046,0.221998642945531,0.431048224059859,0.885116437167027,0.0228949615998858,1,0.5,0.5,0,1,10,1,0.2,1,1,1,0.25,2,0.319222917007683,0.144740354588586,0.2,Southwest US
645,645,0.491602030393006,0.51107282535558,0.229207110721626,0.440016326753732,0.908029996538974,0.0228949615998858,1,0.5,0.5,0,1,10,1,0.2,1,1,1,0.25,2,0.319222917007683,0.144740354588586,0.2,Southwest US
646,646,0.508501806819774,0.5219367918609,0.237882264148116,0.451175822433211,0.914973673916558,0.0228949615998858,1,0.5,0.5,0,1,10,1,0.2,1,1,1,0.25,2,0.319222917007683,0.144740354588586,0.2,Southwest US
647,647,0.523332007567716,0.53647877393805,0.245940699511029,0.46298921983152,0.916986028465568,0.0228949615998858,1,0.5,0.5,0,1,10,1,0.2,1,1,1,0.25,2,0.319222917007683,0.144740354588586,0.2,Southwest US
648,648,0.537058341485,0.55171941766656,0.253632235109532,0.475241355357073,0.916371797694477,0.0228949615998858,1,0.5,0.5,0,1,10,1,0.2,1,1,1,0.25,2,0.319222917007683,0.144740354588586,0.2,Southwest US
649,649,0.550423881373419,0.56321190884369,0.260884219719489,0.487679109623039,0.915020398010543,0.0228949615998858,1,0.5,0.5,0,1,10,1,0.2,1,1,1,0.25,2,0.319222917007683,0.144740354588586,0.2,Southwest US
650,650,0.563423771761177,0.56844602267989,0.26792622801492,0.500283603555528,0.912936594585498,0.0228949615998858,1,0.5,0.5,0,1,10,1,0.2,1,1,1,0.25,2,0.319222917007683,0.144740354588586,0.2,Southwest US
651,651,0.576288073864707,0.56876753065581,0.274752460225373,0.512954351250642,0.910702609323815,0.0228949615998858,1,0.5,0.5,0,1,10,1,0.2,1,1,1,0.25,2,0.319222917007683,0.144740354588586,0.2,Southwest US
652,652,0.589188872586444,0.5681123685208,0.281350960074158,0.525613729415362,0.908720077183673,0.0228949615998858,1,0.5,0.5,0,1,10,1,0.2,1,1,1,0.25,2,0.319222917007683,0.144740354588586,0.2,Southwest US
653,653,0.601861103764352,0.57111523120082,0.287913465233376,0.538326714833951,0.906415330712537,0.0228949615998858,1,0.5,0.5,0,1,10,1,0.2,1,1,1,0.25,2,0.319222917007683,0.144740354588586,0.2,Southwest US
654,654,0.614342087633634,0.58064542502128,0.294432604063569,0.5510568879876,0.903922283172873,0.0228949615998858,1,0.5,0.5,0,1,10,1,0.2,1,1,1,0.25,2,0.319222917007683,0.144740354588586,0.2,Southwest US
655,655,0.62698210657898,0.59664018624299,0.300710414985499,0.563670070283017,0.90200804095685,0.0228949615998858,1,0.5,0.5,0,1,10,1,0.2,1,1,1,0.25,2,0.319222917007683,0.144740354588586,0.2,Southwest US
656,656,0.639614563670447,0.61680074960654,0.30685018736938,0.576202763149898,0.900318643217533,0.0228949615998858,1,0.5,0.5,0,1,10,1,0.2,1,1,1,0.25,2,0.319222917007683,0.144740354588586,0.2,Southwest US
657,657,0.651742562728369,0.63782615013124,0.313177119501842,0.588801057191215,0.897864413695036,0.0228949615998858,1,0.5,0.5,0,1,10,1,0.2,1,1,1,0.25,2,0.319222917007683,0.144740354588586,0.2,Southwest US
658,658,0.66335430717361,0.65873015870055,0.319663864104967,0.601438775937508,0.894720796365868,0.0228949615998858,1,0.5,0.5,0,1,10,1,0.2,1,1,1,0.25,2,0.319222917007683,0.144740354588586,0.2,Southwest US
659,659,0.675033145570561,0.68201582715419,0.325910540154097,0.613908547736721,0.892077745052331,0.0228949615998858,1,0.5,0.5,0,1,10,1,0.2,1,1,1,0.25,2,0.319222917007683,0.144740354588586,0.2,Southwest US
660,660,0.687046854952792,0.71125482183701,0.331760804552877,0.626118456446292,0.890408003617121,0.0228949615998858,1,0.5,0.5,0,1,10,1,0.2,1,1,1,0.25,2,0.319222917007683,0.144740354588586,0.2,Southwest US
661,661,0.698714847754754,0.74658863642899,0.337642732589563,0.638263013744974,0.888436705034967,0.0228949615998858,1,0.5,0.5,0,1,10,1,0.2,1,1,1,0.25,2,0.319222917007683,0.144740354588586,0.2,Southwest US
662,662,0.792578875841848,0.7839496921322,0.337642732589563,0.638263013744974,0.888436705034967,0.0205426510323778,1,0.5,0.5,0,1,10,1,0.2,1,1,1,0.25,3,0.546808188360506,0.1637004258854,0.2,Southwest US
663,663,0.811198476793324,0.81710034493703,0.362693078327977,0.667929299095593,0.865680863970429,0.0205426510323778,1,0.5,0.5,0,1,10,1,0.2,1,1,1,0.25,3,0.546808188360506,0.1637004258854,0.2,Southwest US
664,664,0.833842097037261,0.84211035070365,0.38186916208587,0.695958333735432,0.852729113360377,0.0205426510323778,1,0.5,0.5,0,1,10,1,0.2,1,1,1,0.25,3,0.546808188360506,0.1637004258854,0.2,Southwest US
665,665,0.857242524443694,0.8617854995369,0.398205984772876,0.723161299476576,0.843250772812993,0.0205426510323778,1,0.5,0.5,0,1,10,1,0.2,1,1,1,0.25,3,0.546808188360506,0.1637004258854,0.2,Southwest US
666,666,0.880858554916841,0.88286672597993,0.412614035513841,0.749650141022668,0.835916287667499,0.0205426510323778,1,0.5,0.5,0,1,10,1,0.2,1,1,1,0.25,3,0.546808188360506,0.1637004258854,0.2,Southwest US
667,667,0.903763875593886,0.90986752896634,0.426073640613855,0.775612479480308,0.829177271175249,0.0205426510323778,1,0.5,0.5,0,1,10,1,0.2,1,1,1,0.25,3,0.546808188360506,0.1637004258854,0.2,Southwest US
668,668,0.925983128674719,0.9406614075514,0.438595054504716,0.800930870563997,0.823081521686999,0.0205426510323778,1,0.5,0.5,0,1,10,1,0.2,1,1,1,0.25,3,0.546808188360506,0.1637004258854,0.2,Southwest US
669,669,0.947309488446908,0.96821497948401,0.450412709106415,0.825585352420277,0.81733088488007,0.0205426510323778,1,0.5,0.5,0,1,10,1,0.2,1,1,1,0.25,3,0.546808188360506,0.1637004258854,0.2,Southwest US
670,670,0.967528361297895,0.98405091159528,0.461787361942832,0.849571727515232,0.81163845398476,0.0205426510323778,1,0.5,0.5,0,1,10,1,0.2,1,1,1,0.25,3,0.546808188360506,0.1637004258854,0.2,Southwest US
671,671,0.986746454273057,0.98476608196722,0.472527833368151,0.872775198977402,0.80621082110031,0.0205426510323778,1,0.5,0.5,0,1,10,1,0.2,1,1,1,0.25,3,0.546808188360506,0.1637004258854,0.2,Southwest US
672,672,1.00495988981148,0.97726179499603,0.482619060534237,0.895140890076539,0.801055325940276,0.0205426510323778,1,0.5,0.5,0,1,10,1,0.2,1,1,1,0.25,3,0.546808188360506,0.1637004258854,0.2,Southwest US
673,673,1.02209077086014,0.97868616796736,0.492230093082242,0.916657682409615,0.796046166198111,0.0205426510323778,1,0.5,0.5,0,1,10,1,0.2,1,1,1,0.25,3,0.546808188360506,0.1637004258854,0.2,Southwest US
674,674,1.03815258417274,1.01201829816556,0.50136163259508,0.937289070552076,0.791196268938802,0.0205426510323778,1,0.5,0.5,0,1,10,1,0.2,1,1,1,0.25,3,0.546808188360506,0.1637004258854,0.2,Southwest US
675,675,1.05319803655908,1.09067962458947,0.509950289020187,0.956996913888264,0.786562213464671,0.0205426510323778,1,0.5,0.5,0,1,10,1,0.2,1,1,1,0.25,3,0.546808188360506,0.1637004258854,0.2,Southwest US
676,676,1.22293942654487,1.20747974886989,0.509950289020187,0.956996913888264,0.786562213464671,0.102252531971622,1,0.5,0.5,0,1,10,1,0.2,1,1,1,0.25,4,0.855720690677812,0.174501527586206,0.287857765514645,Southwest US
677,677,1.334753595658,1.33563843784036,0.562059065790896,1.11798570808508,0.743050600046451,0.102252531971622,1,0.5,0.5,0,1,10,1,0.2,1,1,1,0.25,4,0.855720690677812,0.174501527586206,0.287857765514645,Southwest US
678,678,1.42810010176619,1.44111454486876,0.613791707053981,1.27661590491926,0.702080106558338,0.102252531971622,1,0.5,0.5,0,1,10,1,0.2,1,1,1,0.25,4,0.855720690677812,0.174501527586206,0.287857765514645,Southwest US
679,679,1.49786591725014,1.51344291926285,0.661101252476691,1.42773277790254,0.663038486569108,0.102252531971622,1,0.5,0.5,0,1,10,1,0.2,1,1,1,0.25,4,0.855720690677812,0.174501527586206,0.287857765514645,Southwest US
680,680,1.54273139430784,1.5597938609258,0.700817289684393,1.56628994498621,0.62640553134186,0.102252531971622,1,0.5,0.5,0,1,10,1,0.2,1,1,1,0.25,4,0.855720690677812,0.174501527586206,0.287857765514645,Southwest US
681,681,1.56470941744282,1.58172492085554,0.731189970862206,1.68824193053832,0.592920272522288,0.102252531971622,1,0.5,0.5,0,1,10,1,0.2,1,1,1,0.25,4,0.855720690677812,0.174501527586206,0.287857765514645,Southwest US
682,682,1.56815588224413,1.57670859361963,0.751716978431181,1.79102653488724,0.563287067473471,0.102252531971622,1,0.5,0.5,0,1,10,1,0.2,1,1,1,0.25,4,0.855720690677812,0.174501527586206,0.287857765514645,Southwest US
683,683,1.55871640952331,1.54749695001539,0.763725478916346,1.87455752953787,0.537777725488164,0.102252531971622,1,0.5,0.5,0,1,10,1,0.2,1,1,1,0.25,4,0.855720690677812,0.174501527586206,0.287857765514645,Southwest US
684,684,1.54116860912185,1.5060910351657,0.768352391762171,1.93941028373563,0.5164768506439,0.102252531971622,1,0.5,0.5,0,1,10,1,0.2,1,1,1,0.25,4,0.855720690677812,0.174501527586206,0.287857765514645,Southwest US
685,685,1.5196560867344,1.47230329568653,0.766844820674086,1.98689628868204,0.499367385039885,0.102252531971622,1,0.5,0.5,0,1,10,1,0.2,1,1,1,0.25,4,0.855720690677812,0.174501527586206,0.287857765514645,Southwest US
686,686,1.49786552253436,1.46224856743916,0.761692090404208,2.02017927180225,0.486056236127683,0.102252531971622,1,0.5,0.5,0,1,10,1,0.2,1,1,1,0.25,4,0.855720690677812,0.174501527586206,0.287857765514645,Southwest US
687,687,1.4778561239256,1.48144252429119,0.754664573427055,2.04225168512804,0.476022660432159,0.102252531971622,1,0.5,0.5,0,1,10,1,0.2,1,1,1,0.25,4,0.855720690677812,0.174501527586206,0.287857765514645,Southwest US
688,688,1.46077539695956,1.5218891106682,0.746601876739607,2.05523711717612,0.46891245400163,0.102252531971622,1,0.5,0.5,0,1,10,1,0.2,1,1,1,0.25,4,0.855720690677812,0.174501527586206,0.287857765514645,Southwest US
689,689,1.4472287162494,1.56481912140343,0.738543795350595,2.06158760347689,0.464229808154174,0.102252531971622,1,0.5,0.5,0,1,10,1,0.2,1,1,1,0.25,4,0.855720690677812,0.174501527586206,0.287857765514645,Southwest US
690,690,1.43694629405877,1.58891473360035,0.731510241814957,2.06400268792099,0.46122880863462,0.102252531971622,1,0.5,0.5,0,1,10,1,0.2,1,1,1,0.25,4,0.855720690677812,0.174501527586206,0.287857765514645,Southwest US
691,691,1.42953347479391,1.5743441412463,0.725802243322045,2.06410390048211,0.459436893647259,0.102252531971622,1,0.5,0.5,0,1,10,1,0.2,1,1,1,0.25,4,0.855720690677812,0.174501527586206,0.287857765514645,Southwest US
692,692,1.42463481667563,1.51064653032938,0.721038600895971,2.06241634543443,0.458681733298186,0.102252531971622,1,0.5,0.5,0,1,10,1,0.2,1,1,1,0.25,4,0.855720690677812,0.174501527586206,0.287857765514645,Southwest US
693,693,1.42179795353118,1.39992719156017,0.717280458095835,2.05982589988705,0.458649549248585,0.102252531971622,1,0.5,0.5,0,1,10,1,0.2,1,1,1,0.25,4,0.855720690677812,0.174501527586206,0.287857765514645,Southwest US
694,694,1.42041542581501,1.25483748574415,0.714601557570968,2.05717645026978,0.458982592463181,0.102252531971622,1,0.5,0.5,0,1,10,1,0.2,1,1,1,0.25,4,0.855720690677812,0.174501527586206,0.287857765514645,Southwest US
695,695,1.42003058037436,1.09444396351707,0.712817757041867,2.05479806755004,0.459492727517052,0.102252531971622,1,0.5,0.5,0,1,10,1,0.2,1,1,1,0.25,4,0.855720690677812,0.174501527586206,0.287857765514645,Southwest US
696,696,0.949725763129884,0.93943661518175,0.712817757041867,2.05479806755004,0.459492727517052,0.0541154653778796,1,0.5,0.5,0,1,10,1,0.2,1,1,1,0.25,5,0.01,0.371358740950756,0.2,Southwest US
697,697,0.73015011982962,0.80661268639873,0.593115530902372,1.83137827069273,0.396432804941498,0.0541154653778796,1,0.5,0.5,0,1,10,1,0.2,1,1,1,0.25,5,0.01,0.371358740950756,0.2,Southwest US
698,698,0.626438122822129,0.70570010771835,0.491161661837018,1.62098308810655,0.384340056023319,0.0541154653778796,1,0.5,0.5,0,1,10,1,0.2,1,1,1,0.25,5,0.01,0.371358740950756,0.2,Southwest US
699,699,0.577469847958954,0.6330960268855,0.415296632850227,1.43554145474495,0.400114164873292,0.0541154653778796,1,0.5,0.5,0,1,10,1,0.2,1,1,1,0.25,5,0.01,0.371358740950756,0.2,Southwest US
700,700,0.556084966159348,0.5764122126003,0.362979939073144,1.2777769747547,0.432889971321236,0.0541154653778796,1,0.5,0.5,0,1,10,1,0.2,1,1,1,0.25,5,0.01,0.371358740950756,0.2,Southwest US
701,701,0.548336571127323,0.52860448796948,0.328682045603017,1.14615352400823,0.475866286762996,0.0541154653778796,1,0.5,0.5,0,1,10,1,0.2,1,1,1,0.25,5,0.01,0.371358740950756,0.2,Southwest US
702,702,0.546038855381961,0.49236936015104,0.306805108527391,1.0374665645346,0.523472794821016,0.0541154653778796,1,0.5,0.5,0,1,10,1,0.2,1,1,1,0.25,5,0.01,0.371358740950756,0.2,Southwest US
703,703,0.542225025575198,0.47081284794811,0.293301283492444,0.948157552554304,0.568709227542339,0.0541154653778796,1,0.5,0.5,0,1,10,1,0.2,1,1,1,0.25,5,0.01,0.371358740950756,0.2,Southwest US
